feature,mean_abs_shap
C14,0.33039849661426995
C11,0.23439528817477576
C9,0.11342937005778793
V31,0.0680007830341699
V179,0.06484135412395083
P_emaildomain_gmail.com,0.0606023266435793
V15,0.0573560694937147
C1,0.05734405396260261
V18,0.05671134888677941
V48,0.05105260282364339
V32,0.05011050601030246
C5,0.04815960678321391
V57,0.0481202097960664
M6_T,0.04763089539121893
V153,0.044407832770489396
C6,0.044106483437528675
C7,0.04251017545056511
V50,0.04161039366349138
V58,0.04107835373597385
V150,0.04094295441975142
ProductCD_W,0.040128646184830835
M6_F,0.03907639920834565
V72,0.03734090573868427
V16,0.03700279872235677
V332,0.036678247043842496
P_emaildomain_yahoo.com,0.03471554990312966
V73,0.034326305934705446
V71,0.033401375980707845
V22,0.033033421760698206
M5_F,0.032355180629292705
C4,0.02988687898171146
M8_T,0.029769501633193685
R_emaildomain_gmail.com,0.028893104847549974
card4_mastercard,0.028625405579066496
V218,0.02831070712163744
V49,0.027893682314178027
V33,0.027755286021814738
card6_debit,0.027447981670593532
V154,0.027155948205561584
M8_F,0.02675701222413117
M5_T,0.026622478017477115
V90,0.026561874593678002
V17,0.026275160303186076
V149,0.02543508730386427
V203,0.023585551021307802
card4_visa,0.023434966052927768
V79,0.022936180847425682
V322,0.02215873194024127
V291,0.02169444268034496
V21,0.021634688888740004
V292,0.02087336857418731
D2,0.02063093824254519
C8,0.020423919832552827
V155,0.02029184773270511
V91,0.02014051279580704
M4_M0,0.019574496999336236
V70,0.01956189861145581
M3_T,0.01885077280558559
V308,0.018363817783003732
V324,0.017938903472177973
D1,0.01791990483146398
V74,0.01757313635993775
V211,0.01730698939513385
C2,0.017126436266402745
V143,0.017003444533784075
V333,0.01690188678503047
V232,0.016771861128291647
V177,0.01653298128887351
M3_F,0.01647977000022026
V145,0.016444201712187658
V182,0.016360103645041493
V30,0.01576971980222268
V212,0.015586855991124806
V60,0.01548157300367326
C12,0.015453748013358535
M7_F,0.014765203517139976
V236,0.014619416019332495
V13,0.01447774248376907
V82,0.01444591688372207
V294,0.014357906155121199
card3,0.01303926140987894
V331,0.012951007706533046
V264,0.012899032231379105
V257,0.01283109608145702
V139,0.012829725346584936
V36,0.012814194384075413
ProductCD_R,0.01261151110968494
V84,0.01233016055527301
M7_T,0.012219046391070727
V34,0.012216481839956559
V62,0.012121117931819747
V87,0.011613029990089268
V323,0.011386929642468709
V316,0.011326356378728255
V29,0.011235891097981858
V317,0.011164282613212414
V259,0.011066648802229864
V78,0.010958645738009469
P_emaildomain_aol.com,0.01092496968313017
V83,0.010816794583246057
V178,0.010807880464397549
V282,0.010764317702733096
V35,0.01064607571543411
V222,0.010639205900305098
M4_M1,0.010503798611376432
V167,0.01040072833094981
M4_M2,0.01015673878666557
P_emaildomain_hotmail.com,0.009989121084398617
M2_T,0.009926020627910757
V288,0.00990741136888135
V157,0.009897694098932415
V246,0.009599541471116172
M9_T,0.00921951401666753
V274,0.00921485544884831
V75,0.009149988166267466
V296,0.009135052080952003
V63,0.009102833355632618
V11,0.00874535646821686
M2_F,0.008695339263413194
V85,0.00853390155751095
ProductCD_C,0.008439108817291352
D10,0.008327789273843879
V283,0.008217488215753223
V200,0.008156111448729122
V250,0.008142180949834342
V159,0.008113925449394224
P_emaildomain_anonymous.com,0.00809380530191651
V224,0.008067050662627352
V164,0.008017061707924324
V199,0.007835390916782026
V307,0.007770372610894775
V61,0.0077612193610981485
V280,0.007730242556934133
C13,0.007722798010301475
V306,0.00769608528825744
D8,0.00763721900560517
V231,0.0075339968232820565
M9_F,0.007333210694487376
V165,0.007296851080009774
V166,0.007227643673903335
V295,0.0072235995826750304
V189,0.0071133699152638235
V151,0.007111222519213602
V54,0.006984918519791926
V24,0.00693027039615736
V335,0.006919092062943563
V221,0.006909837523884481
V245,0.006864698885647986
V130,0.006796342196270401
V171,0.006562586115590655
V10,0.006451375862174616
V175,0.006349447142295051
V127,0.00623399260190668
V19,0.006219218341205073
V187,0.006151252747176985
V128,0.005990922570207877
V93,0.005951560637795628
V148,0.005743001843750214
V210,0.005717010607366583
V147,0.0057155921328610375
R_emaildomain_att.net,0.005695565854543329
V235,0.005679201545598561
V66,0.00564155397495716
V51,0.0055406781141673
V174,0.005540467333765135
V25,0.005515083334052316
V132,0.005488169631599254
D3,0.005436860018402218
C3,0.005406871998457263
V52,0.005396518525497914
V279,0.005314350900093055
V20,0.005298822904421548
V313,0.005260149559821277
V44,0.0052388625757185826
V188,0.0051958069418982225
V76,0.005099272204085775
V42,0.005082459034583707
V338,0.005067621347695863
V243,0.005055117141097755
V262,0.00496292564248841
V126,0.004880398447997966
V45,0.004849720278670626
V272,0.004778135566032472
V77,0.004767328494096398
V69,0.0047571171781072
V115,0.0047424911288670955
V152,0.004694192061892747
D15,0.0046147298382980375
V134,0.004610194177632948
ProductCD_H,0.004586421307490034
card5,0.004567203292893515
V170,0.004564122945192244
V252,0.004541754903104851
V233,0.004358058757687658
V303,0.004303929263742428
TransactionAmt,0.004274325338248916
V208,0.00427310289360283
V81,0.004266413495511954
C10,0.00413199719431078
V298,0.004118294447585303
V304,0.004115312599204397
card6_credit,0.004067275824703131
V320,0.00405179617256357
V207,0.003989539969684088
V53,0.003968047059284762
V321,0.0039550756788364425
V315,0.003943365507648946
V287,0.003939126449517009
V39,0.0039031090412349535
V300,0.003896068567879494
R_emaildomain_hotmail.com,0.0038779412905787106
V202,0.003842574744677987
V284,0.0037472659757627875
R_emaildomain_verizon.net,0.0037083278543093238
V37,0.0036791236588974738
V289,0.0036539064244916707
P_emaildomain_outlook.com,0.0036426979248767185
V86,0.003638589446553716
V277,0.003619712427065536
V3,0.003619502310388905
V38,0.0035718069945897732
V228,0.0035655244210612497
V270,0.003515149825062624
card2,0.0034602397251707606
V64,0.003457612604014811
V285,0.0034405529910223566
D4,0.0034395978040650138
V227,0.0033128476237966114
V281,0.003309325749032252
D12,0.0032811324382315318
V80,0.0032591256847141698
V326,0.0032535124167533003
V168,0.003216965805677467
P_emaildomain_msn.com,0.003167615055878236
V267,0.0031254911585539375
V99,0.0030841953579030497
V40,0.003076427583176846
D11,0.0030358903698485093
card4_american express,0.0030307743451154783
V185,0.003030631351148249
V190,0.0030115802991458112
V194,0.002982464006437762
V191,0.0029596458098180784
V261,0.0029439489882726955
D5,0.00294137050294251
V192,0.0029147038126977327
V297,0.0029060534570833196
V251,0.002842062270410917
V103,0.0028320232208482662
V101,0.0028161338925095547
V201,0.0028033893075418924
V273,0.0027508325655892854
P_emaildomain_ymail.com,0.0027365585238957445
R_emaildomain_yahoo.com,0.002689524991468436
card1,0.002689391957657141
D6,0.002675400419104691
V329,0.002658224293132682
V198,0.00261907556086142
V254,0.002611367640250364
addr1,0.002572311816163904
V181,0.0025650684693493764
V248,0.0025425742727148903
V328,0.002541078409051295
V140,0.0025115315308976444
V301,0.0024747753957441976
V97,0.002419880045447885
V258,0.002362271474902389
V318,0.002349627025443706
V219,0.002345029980585978
V156,0.0023359297001078008
V95,0.0023224719109094173
V5,0.0023180759131914883
R_emaildomain_anonymous.com,0.0022452197047625887
V131,0.0022255425776492237
V193,0.0022155917248764642
V275,0.00218121700951607
V339,0.0021672489353088886
V106,0.002117727845424076
V265,0.0021050087896664384
V237,0.0021049509321703535
V220,0.002082549046537019
V2,0.00207851150887743
V94,0.0020773819732006205
V23,0.0020553828270543
V247,0.0020415567919995223
V319,0.0019800741411335914
V327,0.001974198677844936
V204,0.001970911698327309
V124,0.0019468485173561112
D9,0.001918407133911919
V223,0.0019099281489068504
P_emaildomain_yahoo.com.mx,0.001873927275009771
V217,0.0018613527740937799
V136,0.0018568218508443622
V184,0.001855775696128858
V47,0.0018377706420304044
V56,0.0018045627358183047
P_emaildomain_comcast.net,0.0017873879048339206
V186,0.001780732188083601
V180,0.00174355264062775
V135,0.0016908619961341293
V43,0.001681782771294603
P_emaildomain_gmail,0.0016507960595123594
V226,0.001582796825525247
V146,0.001573778273332421
V260,0.001556701826584112
V299,0.0015404546638260411
V158,0.0015378819723967604
V104,0.001523383096438028
V215,0.001520299415534953
V302,0.0014806979900802123
R_emaildomain_outlook.com,0.0014732851310912713
V141,0.0014469965390461288
R_emaildomain_yahoo.com.mx,0.0013840954298593971
V142,0.001377485747628588
V266,0.0013462791658407167
V229,0.0013354194757680805
V59,0.0013110062452041228
V6,0.0012968225073355496
V105,0.00127449115908602
V293,0.0012694364133550421
V176,0.0012567586008532122
V269,0.0012175398067484978
V67,0.0012001951244034934
V242,0.0011783109022361095
Day_of_Week,0.0011376668208480994
V46,0.0011316785149048548
V137,0.0011253844766469625
V114,0.0010658591981201715
V195,0.0010634089632407882
V55,0.0010539097219158745
V271,0.00103752992307388
P_emaildomain_me.com,0.0010345860192492804
V183,0.0010312087733302987
V109,0.0010061557367812626
V209,0.0010056449851257988
V116,0.0009965221644083742
V172,0.0009762670677620426
V244,0.0009747940709679272
P_emaildomain_icloud.com,0.0009701810710047212
V213,0.0009590452671977036
V197,0.0009197011337010754
V133,0.0009148803928374638
V290,0.0009015179216499724
V256,0.0009009112114211797
V12,0.0008908571396216248
V160,0.0008854750114455759
V278,0.0008805140422363245
V312,0.0008781011397546809
V27,0.0008648036236582681
V108,0.0008629048207440817
V102,0.0008414294511209662
addr2,0.0008250666425120576
V216,0.0008120203604136522
P_emaildomain_sbcglobal.net,0.0008118214632665109
V68,0.0008057417167678943
V89,0.0008049437842607865
V144,0.0007889756054115934
V255,0.0007813220436191076
V129,0.0007731192777477348
V311,0.0007728906475047786
V169,0.0007455031426452217
V28,0.0007312125681580822
V337,0.0007308045998962598
V123,0.0007093416784615619
P_emaildomain_live.com,0.0006998924420830524
V230,0.0006820973008087296
V7,0.0006812372722011808
V100,0.0006298517738086895
V214,0.00062665259914293
R_emaildomain_aol.com,0.000609608750816226
V239,0.0005900660832330409
D14,0.000581731253211398
Hour_of_Day,0.0005800237272879799
P_emaildomain_verizon.net,0.0005719475963530457
V92,0.0005510987002498773
V286,0.0005449029236697746
V161,0.0005332859257478597
V268,0.0005262589221045353
V111,0.0004996768180061198
V96,0.0004938810182906874
R_emaildomain_icloud.com,0.00048324828593230873
V110,0.0004826578403952923
R_emaildomain_live.com.mx,0.0004755026883728478
V225,0.00046619100916874267
V276,0.0004551913562759909
P_emaildomain_att.net,0.00045127770866732625
Is_Weekend,0.0004459517279346371
V98,0.00044150895750740037
V196,0.0004402778638664446
R_emaildomain_msn.com,0.0004320564810309664
D13,0.0004310750983631766
V113,0.0004167121704712703
V309,0.00041402616916085027
V249,0.00039874963449664603
V334,0.00038120087133298287
V336,0.00037662236936894674
ProductCD_S,0.00037603550956477757
P_emaildomain_bellsouth.net,0.00037417456278366484
dist1,0.000373992904756536
V112,0.0003491236366609898
V8,0.0003416096786617872
P_emaildomain_live.com.mx,0.00033789318706387445
V9,0.00030608470236187323
V234,0.00029254228122792226
V314,0.00028689003841469215
V4,0.000279310655022129
V163,0.000277543037129346
P_emaildomain_mail.com,0.00027500313833574613
V162,0.00027356225751833617
V205,0.00026735375170871146
R_emaildomain_sbcglobal.net,0.00026228010007773586
V125,0.000251355053348901
V120,0.00022783276643582352
P_emaildomain_roadrunner.com,0.0002278217844421132
V118,0.00022719925392567736
V253,0.00021299596654711397
V138,0.0001890274258870011
P_emaildomain_cox.net,0.00018306463307778695
V26,0.00017399414538050298
V325,0.00015901401502342618
P_emaildomain_hotmail.fr,0.00015468032706968124
R_emaildomain_hotmail.fr,0.0001521647323339587
card4_discover,0.00014790180090162847
V330,0.00013331318479980589
D7,0.00013157573194400306
V206,0.00013125963307867946
P_emaildomain_windstream.net,0.00012270860378668468
R_emaildomain_protonmail.com,0.00012005547879691514
V173,0.00011578631548013413
V310,0.0001040308281579081
P_emaildomain_outlook.es,0.0001036603811691229
R_emaildomain_mail.com,0.00010233382135680051
V119,0.00010171571801112768
P_emaildomain_aim.com,0.0001012706507155696
P_emaildomain_optonline.net,0.0001011101754039027
R_emaildomain_outlook.es,9.244476905526574e-05
P_emaildomain_web.de,8.855067510279489e-05
V88,8.691414138573507e-05
R_emaildomain_web.de,8.612474562799018e-05
P_emaildomain_mac.com,7.789557176929827e-05
P_emaildomain_twc.com,7.299674149995961e-05
P_emaildomain_embarqmail.com,7.209518300287518e-05
P_emaildomain_netzero.com,6.343760223648533e-05
R_emaildomain_gmail,6.133185176192938e-05
P_emaildomain_gmx.de,6.115841842903125e-05
R_emaildomain_gmx.de,6.110952033234031e-05
V14,5.952319140883845e-05
P_emaildomain_frontier.com,5.9354777921628225e-05
R_emaildomain_cox.net,5.819485560072532e-05
P_emaildomain_cfl.rr.com,5.51670486213374e-05
P_emaildomain_protonmail.com,5.166497180052609e-05
P_emaildomain_cableone.net,5.143916833919653e-05
P_emaildomain_centurylink.net,5.028954683069881e-05
V41,5.007296435557819e-05
P_emaildomain_hotmail.es,4.680188689514986e-05
P_emaildomain_frontiernet.net,4.63302080371509e-05
R_emaildomain_earthlink.net,4.627961314683565e-05
V263,4.534856109341367e-05
R_emaildomain_hotmail.es,4.405022431955506e-05
V121,4.266413839800596e-05
R_emaildomain_charter.net,3.9669918325477974e-05
P_emaildomain_earthlink.net,3.965358912862136e-05
V122,3.835282342018314e-05
P_emaildomain_q.com,3.819856125047498e-05
P_emaildomain_juno.com,3.818592627624753e-05
V240,3.787620826662513e-05
V117,3.0323407191666867e-05
R_emaildomain_prodigy.net.mx,2.8168018596179357e-05
P_emaildomain_prodigy.net.mx,2.8168018596179357e-05
P_emaildomain_hotmail.co.uk,2.6859921318122215e-05
P_emaildomain_live.fr,2.5445860118354613e-05
R_emaildomain_live.fr,2.5348473433681664e-05
R_emaildomain_live.com,2.4245037871627193e-05
R_emaildomain_hotmail.co.uk,2.3921800220425683e-05
P_emaildomain_yahoo.fr,2.316413013451875e-05
R_emaildomain_optonline.net,2.0724776309537348e-05
R_emaildomain_yahoo.fr,2.0585815898576894e-05
R_emaildomain_comcast.net,2.0441248352744633e-05
P_emaildomain_suddenlink.net,1.973772135052407e-05
V107,1.784454950918066e-05
R_emaildomain_rocketmail.com,1.7225475082382866e-05
R_emaildomain_bellsouth.net,1.717555456204785e-05
R_emaildomain_embarqmail.com,1.6340426983947032e-05
V65,1.5399492945738596e-05
P_emaildomain_yahoo.co.uk,1.5021355594343371e-05
R_emaildomain_twc.com,1.1542790432996742e-05
R_emaildomain_yahoo.es,1.1534603021656631e-05
V241,1.1484737189122028e-05
P_emaildomain_netzero.net,1.0912317424465461e-05
R_emaildomain_ymail.com,1.02953278873895e-05
R_emaildomain_roadrunner.com,1.028974574116026e-05
P_emaildomain_charter.net,8.91050111635853e-06
R_emaildomain_frontier.com,8.66247139647685e-06
R_emaildomain_yahoo.co.uk,8.366054902674366e-06
R_emaildomain_mac.com,8.343220315364039e-06
R_emaildomain_yahoo.de,8.306362681381218e-06
P_emaildomain_yahoo.de,8.220785446563581e-06
P_emaildomain_hotmail.de,7.723717864764212e-06
R_emaildomain_hotmail.de,7.706826320473838e-06
P_emaildomain_ptd.net,7.595737730718303e-06
R_emaildomain_cfl.rr.com,7.311303199101767e-06
R_emaildomain_me.com,6.79790095080469e-06
P_emaildomain_sc.rr.com,6.116069094724369e-06
dist2,6.044730761726111e-06
R_emaildomain_netzero.net,5.939294356628822e-06
M1_F,5.414330992466681e-06
V1,5.173400444271337e-06
P_emaildomain_rocketmail.com,3.996872411288763e-06
R_emaildomain_windstream.net,3.975816040549677e-06
R_emaildomain_cableone.net,3.3706990388830114e-06
R_emaildomain_juno.com,3.2108332540750903e-06
R_emaildomain_scranton.edu,3.075042580615039e-06
R_emaildomain_servicios-ta.com,2.6418424636499934e-06
P_emaildomain_servicios-ta.com,2.6418424636499934e-06
R_emaildomain_yahoo.co.jp,2.603509908409952e-06
R_emaildomain_frontiernet.net,2.1735636489906238e-06
P_emaildomain_yahoo.co.jp,2.136599433086613e-06
card6_debit or credit,1.861574301896972e-06
R_emaildomain_aim.com,1.6536362292370589e-06
V238,1.6410842330389827e-06
card6_charge card,1.628096853473516e-06
R_emaildomain_ptd.net,1.4285401101687658e-06
M1_T,1.3324651986629953e-06
R_emaildomain_suddenlink.net,1.0422416817357388e-06
R_emaildomain_q.com,9.725014692014398e-07
P_emaildomain_yahoo.es,4.416473545244958e-07
R_emaildomain_centurylink.net,3.3575625481907324e-07
R_emaildomain_netzero.com,3.061848371604917e-07
V305,2.444389149351493e-07
R_emaildomain_sc.rr.com,3.4506286153373106e-08
